Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-04-01 08-AM,BTCUSD,6339.35,6341.1,6290,6313.6,256.44,1615942.93
2020-04-01 08-PM,BTCUSD,6216.13,6400,6203.15,6354.8,623.66,3935635.95
2020-04-01 09-AM,BTCUSD,6313.6,6323.92,6269.87,6310.04,186.53,1173916.97
2020-04-01 09-PM,BTCUSD,6354.8,6425.01,6350,6365.7,1247.26,7981963.32
2020-04-01 10-AM,BTCUSD,6310.04,6329.56,6292.08,6295.36,245.5,1548780.91
2020-04-01 10-PM,BTCUSD,6365.7,6613.92,6365.7,6536.9,1371.89,8926921.96
2020-04-01 11-AM,BTCUSD,6295.36,6307.43,6273.96,6304.36,116.98,736053.31
2020-04-01 11-PM,BTCUSD,6536.9,6710.21,6519.46,6652.07,1280.04,8488939.44
2020-04-01 12-AM,BTCUSD,6421.14,6440.25,6250,6313.28,1679.76,10585923.94
2020-04-01 12-PM,BTCUSD,6304.36,6346.3,6201.7,6224.41,538.21,3362866.01
2020-04-02 01-AM,BTCUSD,6644.85,6667.35,6575.13,6586.55,235.97,1562654.0
2020-04-02 01-PM,BTCUSD,6674.16,6685.69,6629.8,6643.96,332.24,2210753.3
2020-04-02 02-AM,BTCUSD,6586.55,6637.76,6583.36,6625.31,185.33,1226659.72
2020-04-02 02-PM,BTCUSD,6643.96,6829.99,6643.96,6784.86,1103.07,7451385.8
2020-04-02 03-AM,BTCUSD,6625.31,6636.83,6593.07,6618.64,271.73,1796284.2
2020-04-02 03-PM,BTCUSD,6784.86,6850,6734.26,6819.45,991.8,6741430.11
2020-04-02 04-AM,BTCUSD,6618.64,6652.51,6605.99,6616.52,136.0,901484.37
2020-04-02 04-PM,BTCUSD,6819.45,6922.31,6800.94,6918.75,1411.2,9710962.34
2020-04-02 05-AM,BTCUSD,6616.52,6621.86,6582.27,6616.06,239.93,1584704.61
2020-04-02 05-PM,BTCUSD,6918.75,7236.39,6918.75,7087.46,2744.0,19471729.2
2020-04-02 06-AM,BTCUSD,6616.06,6657,6601.81,6649.68,328.57,2178791.39
2020-04-02 06-PM,BTCUSD,7087.46,7099.26,6742.06,6795.88,2378.72,16375488.81
2020-04-02 07-AM,BTCUSD,6649.68,6693.72,6625.97,6666.71,227.41,1514590.56
2020-04-02 07-PM,BTCUSD,6795.88,6872.67,6725.9,6810.77,1510.3,10277132.37
2020-04-02 08-AM,BTCUSD,6666.71,6684.58,6619.14,6664.85,249.0,1655333.24
2020-04-02 08-PM,BTCUSD,6810.77,6811.8,6653.7,6750.23,928.9,6257938.85
2020-04-02 09-AM,BTCUSD,6664.85,6669.68,6641.51,6650.9,176.38,1174155.51
2020-04-02 09-PM,BTCUSD,6750.23,6855.16,6712.05,6837.02,414.08,2811321.77
2020-04-02 10-AM,BTCUSD,6650.9,6725.9,6629.8,6656.76,444.08,2964546.8
2020-04-02 10-PM,BTCUSD,6837.02,6872.67,6785,6855.87,425.38,2906143.1
2020-04-02 11-AM,BTCUSD,6656.76,6715.87,6617,6703.54,498.63,3333687.28
2020-04-02 11-PM,BTCUSD,6855.87,6855.87,6733.97,6801.99,355.22,2412707.49
2020-04-02 12-AM,BTCUSD,6652.07,6766.36,6607.01,6644.85,797.59,5340810.12
2020-04-02 12-PM,BTCUSD,6703.54,6742.06,6643.75,6674.16,827.28,5537566.48
2020-04-03 01-AM,BTCUSD,6751.55,6812.47,6727.54,6809.96,95.28,645974.44
2020-04-03 01-PM,BTCUSD,6930,6955.5,6831.59,6848.64,751.38,5184042.52
2020-04-03 02-AM,BTCUSD,6809.96,6826,6777.9,6806.53,71.57,486890.57
2020-04-03 02-PM,BTCUSD,6848.64,6871.18,6733.97,6799.69,791.87,5385055.2
2020-04-03 03-AM,BTCUSD,6806.53,6827.01,6770,6778.78,135.51,921428.46
2020-04-03 03-PM,BTCUSD,6799.69,6831.59,6677.68,6720.41,1007.73,6792539.04
2020-04-03 04-AM,BTCUSD,6778.78,6801.56,6763.19,6786.06,43.47,294675.13
2020-04-03 04-PM,BTCUSD,6720.41,6780,6610,6765,778.05,5199555.54
2020-04-03 05-AM,BTCUSD,6786.06,6799,6749.5,6783.98,55.8,378162.3
2020-04-03 05-PM,BTCUSD,6765,6799.88,6672.23,6721.29,605.44,4074240.59
2020-04-03 06-AM,BTCUSD,6783.98,6829.6,6764.64,6803.91,299.59,2040816.1
2020-04-03 06-PM,BTCUSD,6721.29,6761.15,6680,6747.94,231.52,1557105.4
2020-04-03 07-AM,BTCUSD,6803.91,6963.94,6789.05,6944.01,1067.65,7372855.09
2020-04-03 07-PM,BTCUSD,6747.94,6798.89,6742.13,6782.58,201.83,1366335.89
2020-04-03 08-AM,BTCUSD,6944.01,7000,6880.92,6937,762.85,5288691.3
2020-04-03 08-PM,BTCUSD,6782.58,6819.07,6685.69,6708.85,221.63,1498452.38
2020-04-03 09-AM,BTCUSD,6937,6989.03,6900.19,6966.18,376.72,2615352.94
2020-04-03 09-PM,BTCUSD,6708.85,6761.18,6669.68,6731.81,132.35,888701.42
2020-04-03 10-AM,BTCUSD,6966.18,7047.96,6917.6,7019.14,817.0,5697203.12
2020-04-03 10-PM,BTCUSD,6731.81,6782.6,6717.84,6782.6,150.07,1012842.41
2020-04-03 11-AM,BTCUSD,7019.14,7045.48,6940.99,7017.71,645.85,4513964.56
2020-04-03 11-PM,BTCUSD,6782.6,6790.74,6722.82,6742.57,149.85,1010231.77
2020-04-03 12-AM,BTCUSD,6801.99,6817.04,6733.97,6751.55,233.56,1581127.53
2020-04-03 12-PM,BTCUSD,7017.71,7022.65,6839.42,6930,943.52,6552361.59
2020-04-04 01-AM,BTCUSD,6756.31,6810,6750.66,6759.94,130.04,880960.97
2020-04-04 01-PM,BTCUSD,6726.07,6750.15,6699.31,6732.54,68.22,459239.02
2020-04-04 02-AM,BTCUSD,6759.94,6762.29,6685.16,6685.16,152.04,1022413.49
2020-04-04 02-PM,BTCUSD,6732.54,6745.36,6707.13,6725,285.86,1921879.41
2020-04-04 03-AM,BTCUSD,6685.16,6718.55,6664.38,6700.4,120.35,805621.9
2020-04-04 03-PM,BTCUSD,6725,6770,6714.31,6744.37,109.15,736338.28
2020-04-04 04-AM,BTCUSD,6700.4,6741.72,6689.47,6721.24,79.93,537056.7
2020-04-04 04-PM,BTCUSD,6744.37,6811.85,6725.9,6797.55,219.37,1487929.95
2020-04-04 05-AM,BTCUSD,6721.24,6779.1,6713.04,6739.6,65.48,442224.73
2020-04-04 05-PM,BTCUSD,6797.55,6820.57,6774.48,6789.76,220.67,1498382.72
2020-04-04 06-AM,BTCUSD,6739.6,6745.19,6706.34,6740.23,100.63,677138.57
2020-04-04 06-PM,BTCUSD,6789.76,6817.13,6774.4,6781.7,85.53,580597.9
2020-04-04 07-AM,BTCUSD,6740.23,6749.1,6723.01,6740.54,29.55,199076.92
2020-04-04 07-PM,BTCUSD,6781.7,6804.25,6725.95,6749.15,145.42,981884.88
2020-04-04 08-AM,BTCUSD,6740.54,6790.74,6739.76,6790.74,281.89,1906920.44
2020-04-04 08-PM,BTCUSD,6749.15,7014,6749.15,6833.67,1409.15,9674188.98
2020-04-04 09-AM,BTCUSD,6790.74,6878.27,6751,6855.44,385.92,2635093.24
2020-04-04 09-PM,BTCUSD,6833.67,6902.86,6833.67,6879.52,279.71,1922234.51
2020-04-04 10-AM,BTCUSD,6855.44,6907.29,6815.81,6895.67,440.86,3030365.81
2020-04-04 10-PM,BTCUSD,6879.52,6910,6800,6863.26,407.28,2794697.49
2020-04-04 11-AM,BTCUSD,6895.67,6917,6655.54,6705.39,663.58,4486990.81
2020-04-04 11-PM,BTCUSD,6863.26,6884.45,6831.59,6879.61,81.21,556901.37
2020-04-04 12-AM,BTCUSD,6742.57,6768.21,6717.94,6756.31,89.41,602318.11
2020-04-04 12-PM,BTCUSD,6705.39,6743.61,6674.12,6726.07,167.27,1122067.31
2020-04-05 01-AM,BTCUSD,6868.67,6888.33,6845.59,6855.43,53.63,368259.59
2020-04-05 01-PM,BTCUSD,6792.44,6828,6784.1,6802.86,110.6,753225.98
2020-04-05 02-AM,BTCUSD,6855.43,6860.58,6807.05,6855.79,166.86,1138919.55
2020-04-05 02-PM,BTCUSD,6802.86,6802.87,6774.48,6777.04,33.71,228743.11
2020-04-05 03-AM,BTCUSD,6855.79,6856.21,6798.89,6801.34,39.95,272525.13
2020-04-05 03-PM,BTCUSD,6777.04,6813.33,6766.4,6790.33,82.65,560868.3
2020-04-05 04-AM,BTCUSD,6801.34,6801.87,6753.68,6777.85,299.96,2033558.99
2020-04-05 04-PM,BTCUSD,6790.33,6800,6773.37,6781.65,74.81,507609.59
2020-04-05 05-AM,BTCUSD,6777.85,6845.32,6762.23,6787.79,222.98,1518792.98
2020-04-05 05-PM,BTCUSD,6781.65,6840.02,6678.51,6807.45,684.2,4622847.13
2020-04-05 06-AM,BTCUSD,6787.79,6795.64,6742.06,6778.71,168.61,1141311.16
2020-04-05 06-PM,BTCUSD,6807.45,6823.5,6784.75,6799.37,139.84,951932.14
2020-04-05 07-AM,BTCUSD,6778.71,6794.33,6757.2,6778.36,92.98,629707.83
2020-04-05 07-PM,BTCUSD,6799.37,6822.63,6798.79,6809.5,60.34,411086.41
2020-04-05 08-AM,BTCUSD,6778.36,6800.25,6759.5,6790.56,112.41,763085.61
2020-04-05 08-PM,BTCUSD,6809.5,6809.5,6732.74,6755.63,398.28,2701779.39
2020-04-05 09-AM,BTCUSD,6790.56,6831.59,6766.36,6769.48,118.47,805150.72
2020-04-05 09-PM,BTCUSD,6755.63,6798.89,6725.9,6760.21,89.53,605378.39
2020-04-05 10-AM,BTCUSD,6769.48,6786.18,6745.01,6757.82,120.94,818121.82
2020-04-05 10-PM,BTCUSD,6760.21,6822.52,6760.21,6806.53,212.92,1444811.16
2020-04-05 11-AM,BTCUSD,6757.82,6823.4,6743.5,6776.31,320.83,2176039.41
2020-04-05 11-PM,BTCUSD,6806.53,6815.21,6769.22,6775.2,95.46,648229.81
2020-04-05 12-AM,BTCUSD,6879.61,6914.01,6847.18,6868.67,165.21,1137185.62
2020-04-05 12-PM,BTCUSD,6776.31,6801.65,6763.36,6792.44,116.82,792630.63
2020-04-06 01-AM,BTCUSD,6876.13,6897.45,6833.47,6851.55,498.65,3416672.52
2020-04-06 01-PM,BTCUSD,7144.32,7179.69,7039.51,7120,855.4,6095929.92
2020-04-06 02-AM,BTCUSD,6851.55,6858.87,6804.09,6829.08,213.38,1457878.01
2020-04-06 02-PM,BTCUSD,7120,7130,7070.5,7115.9,260.22,1847196.12
2020-04-06 03-AM,BTCUSD,6829.08,6856.21,6827.1,6850.99,158.69,1086596.32
2020-04-06 03-PM,BTCUSD,7115.9,7167.21,7100,7154.71,413.07,2948164.09
2020-04-06 04-AM,BTCUSD,6850.99,6975.88,6848.34,6967.17,415.72,2878730.26
2020-04-06 04-PM,BTCUSD,7154.71,7193.13,7089.88,7155.09,828.83,5929637.42
2020-04-06 05-AM,BTCUSD,6967.17,7014.23,6924.69,7006.98,407.77,2841643.21
2020-04-06 05-PM,BTCUSD,7155.09,7238.07,7140.9,7227.57,1012.5,7285577.88
2020-04-06 06-AM,BTCUSD,7006.98,7115.92,6973.02,7096.23,938.63,6622495.28
2020-04-06 06-PM,BTCUSD,7227.57,7262.47,7188.26,7253.16,710.09,5126491.11
2020-04-06 07-AM,BTCUSD,7096.23,7115.9,6977.05,7038.22,836.59,5894510.63
2020-04-06 07-PM,BTCUSD,7253.16,7330,7229.34,7283.86,930.53,6784384.98
2020-04-06 08-AM,BTCUSD,7038.22,7103.78,7025.41,7050.06,427.42,3021204.6
2020-04-06 08-PM,BTCUSD,7283.86,7305.44,7175.89,7227.21,467.73,3386729.77
2020-04-06 09-AM,BTCUSD,7050.06,7158.7,7050.06,7120.68,896.15,6380702.45
2020-04-06 09-PM,BTCUSD,7227.21,7303.94,7211.32,7296.95,318.6,2314590.88
2020-04-06 10-AM,BTCUSD,7120.68,7170.21,7083.02,7087.78,964.46,6882533.03
2020-04-06 10-PM,BTCUSD,7296.95,7304.67,7244.43,7285.56,144.4,1050032.13
2020-04-06 11-AM,BTCUSD,7087.78,7131.85,7081.85,7114.53,498.07,3540143.03
2020-04-06 11-PM,BTCUSD,7285.56,7376.59,7257.55,7352.43,565.04,4131413.86
2020-04-06 12-AM,BTCUSD,6775.2,6888.11,6773.75,6876.13,274.34,1876401.67
2020-04-06 12-PM,BTCUSD,7114.53,7179,7108.07,7144.32,646.75,4622349.67
2020-04-07 01-AM,BTCUSD,7382.18,7420.95,7341.28,7356.75,513.92,3797565.12
2020-04-07 01-PM,BTCUSD,7351.68,7412.04,7339.63,7360.39,245.49,1811302.12
2020-04-07 02-AM,BTCUSD,7356.75,7382.04,7263.57,7316.53,343.35,2510724.62
2020-04-07 02-PM,BTCUSD,7360.39,7368.43,7271.19,7280.28,536.16,3919951.91
2020-04-07 03-AM,BTCUSD,7316.53,7332.48,7274,7332.48,113.84,830908.72
2020-04-07 03-PM,BTCUSD,7280.28,7356.53,7280.28,7324.95,282.01,2067213.79
2020-04-07 04-AM,BTCUSD,7332.48,7332.48,7236.39,7254.96,341.39,2479221.11
2020-04-07 04-PM,BTCUSD,7324.95,7400,7324.52,7374.6,293.73,2164961.54
2020-04-07 05-AM,BTCUSD,7254.96,7306.15,7247.76,7285.59,195.87,1425957.57
2020-04-07 05-PM,BTCUSD,7374.6,7385.26,7330.15,7360.66,165.34,1216935.48
2020-04-07 06-AM,BTCUSD,7285.59,7314.92,7266.98,7314.92,188.95,1377513.42
2020-04-07 06-PM,BTCUSD,7360.66,7365.29,7289.8,7309,316.61,2318462.0
2020-04-07 07-AM,BTCUSD,7314.92,7394.3,7309.74,7389.99,546.21,4019681.47
2020-04-07 07-PM,BTCUSD,7309,7367.74,7289.22,7289.22,455.61,3339326.21
2020-04-07 08-AM,BTCUSD,7389.99,7390,7329.82,7366.66,377.5,2776758.54
2020-04-07 08-PM,BTCUSD,7289.22,7294.89,7077,7113.37,2338.14,16683059.91
2020-04-07 09-AM,BTCUSD,7366.66,7385.44,7344.75,7385.4,216.49,1594724.14
2020-04-07 09-PM,BTCUSD,7113.37,7228.99,7082,7178.52,522.35,3739368.44
2020-04-07 10-AM,BTCUSD,7385.4,7456.64,7379,7439.51,476.96,3537800.07
2020-04-07 10-PM,BTCUSD,7178.52,7200,7137.15,7178.27,215.72,1547259.11
2020-04-07 11-AM,BTCUSD,7439.51,7442.86,7371.51,7392,316.33,2343105.26
2020-04-07 11-PM,BTCUSD,7178.27,7215,7156.52,7202.73,140.63,1010546.14
2020-04-07 12-AM,BTCUSD,7352.43,7464.78,7319.24,7382.18,1489.42,11024263.95
2020-04-07 12-PM,BTCUSD,7392,7469,7306.15,7351.68,1036.99,7659004.38
2020-04-08 01-AM,BTCUSD,7160.58,7193.99,7157.16,7157.18,209.74,1506454.32
2020-04-08 01-PM,BTCUSD,7280.97,7311.36,7193.13,7217.37,661.11,4804490.77
2020-04-08 02-AM,BTCUSD,7157.18,7285.65,7157.18,7265.89,240.2,1738720.34
2020-04-08 02-PM,BTCUSD,7217.37,7275.51,7213.89,7266.03,380.5,2759107.27
2020-04-08 03-AM,BTCUSD,7265.89,7395,7265.89,7350.69,443.4,3255873.95
2020-04-08 03-PM,BTCUSD,7266.03,7306.15,7260.67,7273.92,272.52,1983858.02
2020-04-08 04-AM,BTCUSD,7350.69,7380,7333,7355.11,450.0,3308830.37
2020-04-08 04-PM,BTCUSD,7273.92,7346.69,7253.77,7333,396.86,2897834.41
2020-04-08 05-AM,BTCUSD,7355.11,7428.95,7331.43,7418.58,631.41,4657637.57
2020-04-08 05-PM,BTCUSD,7333,7358.91,7297.54,7314,231.09,1693989.87
2020-04-08 06-AM,BTCUSD,7418.58,7426.11,7288.65,7318.85,691.04,5069673.49
2020-04-08 06-PM,BTCUSD,7314,7342.39,7303.83,7327.98,85.63,627008.65
2020-04-08 07-AM,BTCUSD,7318.85,7350.09,7300,7321.63,496.01,3634475.87
2020-04-08 07-PM,BTCUSD,7327.98,7343.2,7262.47,7319.43,314.53,2293142.7
2020-04-08 08-AM,BTCUSD,7321.63,7336,7257.71,7291.66,570.37,4166599.09
2020-04-08 08-PM,BTCUSD,7319.43,7373.03,7311.27,7325.3,235.86,1732149.51
2020-04-08 09-AM,BTCUSD,7291.66,7332.48,7275.25,7307.32,292.53,2137689.65
2020-04-08 09-PM,BTCUSD,7325.3,7372,7306.15,7327.71,141.57,1038733.32
2020-04-08 10-AM,BTCUSD,7307.32,7345.22,7219.05,7254,544.84,3975929.06
2020-04-08 10-PM,BTCUSD,7327.71,7385.44,7319.44,7368.71,161.76,1189971.66
2020-04-08 11-AM,BTCUSD,7254,7306.15,7243.45,7295.37,354.36,2576908.31
2020-04-08 11-PM,BTCUSD,7368.71,7400,7341.38,7367.36,116.64,860325.38
2020-04-08 12-AM,BTCUSD,7202.73,7213.37,7152,7160.58,91.23,654985.42
2020-04-08 12-PM,BTCUSD,7295.37,7350.09,7228.61,7280.97,706.99,5147268.24
2020-04-09 01-AM,BTCUSD,7356.98,7364.2,7297.39,7315.96,316.45,2318838.68
2020-04-09 01-PM,BTCUSD,7315.1,7355,7290.3,7346.2,1047.63,7685180.82
2020-04-09 02-AM,BTCUSD,7315.96,7336.39,7301,7328.68,107.87,789099.46
2020-04-09 02-PM,BTCUSD,7346.2,7365.34,7297.39,7326.35,709.79,5200802.34
2020-04-09 03-AM,BTCUSD,7328.68,7328.68,7260.73,7291.79,101.86,741916.19
2020-04-09 03-PM,BTCUSD,7326.35,7334.78,7253.77,7286.32,471.21,3439421.68
2020-04-09 04-AM,BTCUSD,7291.79,7304.1,7238.15,7295.84,378.95,2750304.42
2020-04-09 04-PM,BTCUSD,7286.32,7307.44,7275.88,7293,144.37,1053445.47
2020-04-09 05-AM,BTCUSD,7295.84,7318,7282.34,7312.84,174.88,1277893.85
2020-04-09 05-PM,BTCUSD,7293,7323.7,7281.93,7302.93,422.11,3084117.77
2020-04-09 06-AM,BTCUSD,7312.84,7332.48,7302,7319.91,50.7,371183.4
2020-04-09 06-PM,BTCUSD,7302.93,7303.05,7243.85,7265.71,221.0,1607522.83
2020-04-09 07-AM,BTCUSD,7319.91,7350.09,7298.79,7343.33,318.15,2330157.42
2020-04-09 07-PM,BTCUSD,7265.71,7288.65,7249.29,7276.68,223.3,1623206.59
2020-04-09 08-AM,BTCUSD,7343.33,7367.18,7324.34,7346.87,142.51,1047726.36
2020-04-09 08-PM,BTCUSD,7276.68,7314.19,7250,7306.87,369.76,2686677.01
2020-04-09 09-AM,BTCUSD,7346.87,7346.87,7300.01,7300.01,384.93,2817111.49
2020-04-09 09-PM,BTCUSD,7306.87,7320.51,7278,7320.51,194.62,1421934.52
2020-04-09 10-AM,BTCUSD,7300.01,7325.97,7284.65,7314.96,438.61,3206669.46
2020-04-09 10-PM,BTCUSD,7320.51,7323.7,7292.15,7322.61,353.1,2580613.69
2020-04-09 11-AM,BTCUSD,7314.96,7338,7141.55,7185.98,704.89,5111815.34
2020-04-09 11-PM,BTCUSD,7322.61,7323.7,7287.22,7293.93,133.15,972370.97
2020-04-09 12-AM,BTCUSD,7367.36,7376.59,7330.06,7356.98,112.31,825910.29
2020-04-09 12-PM,BTCUSD,7185.98,7323.7,7107.38,7315.1,802.77,5791319.82
2020-04-10 01-AM,BTCUSD,7305.37,7305.37,7259.94,7272.42,122.24,889259.36
2020-04-10 01-PM,BTCUSD,6937.87,6937.87,6815.22,6915.11,957.5,6595112.47
2020-04-10 02-AM,BTCUSD,7272.42,7279.68,7213.17,7255.46,109.64,794426.17
2020-04-10 02-PM,BTCUSD,6915.11,6926.89,6839.78,6867.59,367.27,2529082.18
2020-04-10 03-AM,BTCUSD,7255.46,7261.32,7160.18,7180.75,165.93,1196102.91
2020-04-10 03-PM,BTCUSD,6867.59,6879.16,6750.15,6776.81,770.09,5238102.27
2020-04-10 04-AM,BTCUSD,7180.75,7180.75,7080,7148.89,429.94,3065577.98
2020-04-10 04-PM,BTCUSD,6776.81,6874.18,6755,6865.4,477.85,3258510.4
2020-04-10 05-AM,BTCUSD,7148.89,7148.89,6915.02,6954.71,1732.48,12091745.6
2020-04-10 05-PM,BTCUSD,6865.4,6913.91,6849.2,6881.45,411.91,2836366.73
2020-04-10 06-AM,BTCUSD,6954.71,7005.01,6930.62,6965.59,802.46,5599533.01
2020-04-10 06-PM,BTCUSD,6881.45,6934.77,6863.05,6925.49,341.68,2356965.82
2020-04-10 07-AM,BTCUSD,6965.59,6965.59,6867.63,6938.01,1038.68,7184653.48
2020-04-10 07-PM,BTCUSD,6925.49,6963.71,6875.87,6917.7,609.38,4218729.48
2020-04-10 08-AM,BTCUSD,6938.01,6960.74,6872.2,6916.58,382.0,2646081.84
2020-04-10 08-PM,BTCUSD,6917.7,6934.89,6890.88,6919.35,123.29,851872.0
2020-04-10 09-AM,BTCUSD,6916.58,6940.72,6857.51,6927.47,416.92,2878887.8
2020-04-10 09-PM,BTCUSD,6919.35,6947.26,6894.5,6905.62,230.13,1590281.45
2020-04-10 10-AM,BTCUSD,6927.47,6955.59,6898.61,6942.76,145.79,1010956.51
2020-04-10 10-PM,BTCUSD,6905.62,6932.3,6832.08,6868.26,372.24,2565012.98
2020-04-10 11-AM,BTCUSD,6942.76,6945.58,6899,6904.9,147.41,1020206.83
2020-04-10 11-PM,BTCUSD,6868.26,6884.17,6831.59,6877.03,90.74,622147.7
2020-04-10 12-AM,BTCUSD,7293.93,7306.1,7259.2,7305.37,104.96,764852.91
2020-04-10 12-PM,BTCUSD,6904.9,6967.08,6889.18,6937.87,377.33,2617053.78
2020-04-11 01-AM,BTCUSD,6915.96,6930.61,6890.56,6907.53,169.84,1174193.98
2020-04-11 01-PM,BTCUSD,6882.06,6896.38,6854.4,6861.18,152.18,1045492.5
2020-04-11 02-AM,BTCUSD,6907.53,6930.61,6898.22,6915.45,53.14,367548.17
2020-04-11 02-PM,BTCUSD,6861.18,6861.18,6815,6828.43,336.1,2297775.12
2020-04-11 03-AM,BTCUSD,6915.45,6930.05,6901.96,6920.53,101.36,701391.15
2020-04-11 03-PM,BTCUSD,6828.43,6871.31,6827.73,6841.1,104.53,715644.77
2020-04-11 04-AM,BTCUSD,6920.53,6955.59,6912.59,6927.34,98.9,686532.35
2020-04-11 04-PM,BTCUSD,6841.1,6868.79,6805,6827.48,131.55,899221.42
2020-04-11 05-AM,BTCUSD,6927.34,6945.76,6908.63,6936.23,66.09,458083.36
2020-04-11 05-PM,BTCUSD,6827.48,6839.78,6790.74,6800.82,141.83,966040.46
2020-04-11 06-AM,BTCUSD,6936.23,6950.35,6922.98,6936.6,101.79,706388.41
2020-04-11 06-PM,BTCUSD,6800.82,6838,6795.72,6824.7,184.96,1260441.15
2020-04-11 07-AM,BTCUSD,6936.6,6936.6,6877.37,6891.71,249.63,1721572.51
2020-04-11 07-PM,BTCUSD,6824.7,6839.78,6797.03,6811.8,129.11,879367.08
2020-04-11 08-AM,BTCUSD,6891.71,6906.14,6871,6884.84,120.95,832943.19
2020-04-11 08-PM,BTCUSD,6811.8,6815.52,6771.24,6792.17,206.73,1402790.69
2020-04-11 09-AM,BTCUSD,6884.84,6891.22,6840.56,6869.04,152.8,1048334.54
2020-04-11 09-PM,BTCUSD,6792.17,6880.92,6778.53,6873.2,137.18,936538.04
2020-04-11 10-AM,BTCUSD,6869.04,6881.23,6845.34,6852.15,51.78,355611.62
2020-04-11 10-PM,BTCUSD,6873.2,6887.81,6849.67,6874.62,92.34,634835.28
2020-04-11 11-AM,BTCUSD,6852.15,6905.72,6848.69,6889.05,69.79,480868.22
2020-04-11 11-PM,BTCUSD,6874.62,6897.45,6853.85,6883.18,214.87,1478310.31
2020-04-11 12-AM,BTCUSD,6877.03,6922.31,6852.2,6915.96,173.39,1195714.21
2020-04-11 12-PM,BTCUSD,6889.05,6901.77,6865.97,6882.06,85.83,590751.69
2020-04-12 01-AM,BTCUSD,6875.1,6888.34,6848.49,6848.49,51.39,352961.92
2020-04-12 01-PM,BTCUSD,6921.42,6944.4,6896.02,6932.45,154.73,1071341.12
2020-04-12 02-AM,BTCUSD,6848.49,6856.28,6810.18,6820.5,176.47,1204320.48
2020-04-12 02-PM,BTCUSD,6932.45,7019.95,6924.4,6977.07,536.61,3747619.63
2020-04-12 03-AM,BTCUSD,6820.5,6838.62,6815.04,6817.45,10.12,69101.42
2020-04-12 03-PM,BTCUSD,6977.07,7044,6977.07,7034.06,929.41,6512183.98
2020-04-12 04-AM,BTCUSD,6817.45,6832.39,6790.74,6831.85,51.51,350772.52
2020-04-12 04-PM,BTCUSD,7034.06,7161.48,7030.23,7161.48,842.34,5982721.47
2020-04-12 05-AM,BTCUSD,6831.85,6856.05,6820.91,6846.31,48.94,334655.63
2020-04-12 05-PM,BTCUSD,7161.48,7201.76,7073.36,7123.87,847.01,6039727.11
2020-04-12 06-AM,BTCUSD,6846.31,6848.41,6823.06,6832.83,60.12,411000.3
2020-04-12 06-PM,BTCUSD,7123.87,7141.1,7090.77,7120.52,124.76,887377.77
2020-04-12 07-AM,BTCUSD,6832.83,6845.07,6813.11,6845.01,53.23,363521.94
2020-04-12 07-PM,BTCUSD,7120.52,7175.89,7119.73,7136.11,501.55,3584781.47
2020-04-12 08-AM,BTCUSD,6845.01,6849.36,6835.56,6841.54,70.14,479895.51
2020-04-12 08-PM,BTCUSD,7136.11,7180,7100,7127.18,433.57,3098562.74
2020-04-12 09-AM,BTCUSD,6841.54,6872.31,6841.54,6854.4,58.31,400003.56
2020-04-12 09-PM,BTCUSD,7127.18,7143.93,7090.35,7128.02,273.76,1944500.79
2020-04-12 10-AM,BTCUSD,6854.4,6863.85,6839.63,6843.86,46.65,319475.1
2020-04-12 10-PM,BTCUSD,7128.02,7150.12,6968.62,7037.96,877.62,6166828.5
2020-04-12 11-AM,BTCUSD,6843.86,6886.19,6843.86,6862.9,109.01,748850.58
2020-04-12 11-PM,BTCUSD,7037.96,7050.01,6897.45,6908.24,552.8,3854845.16
2020-04-12 12-AM,BTCUSD,6883.18,6914.01,6864.65,6875.1,107.03,737429.2
2020-04-12 12-PM,BTCUSD,6862.9,6946.36,6862.9,6921.42,347.46,2401298.19
2020-04-13 01-AM,BTCUSD,6730,6738.38,6658.81,6692.49,674.94,4525007.14
2020-04-13 01-PM,BTCUSD,6705.57,6738.01,6605.99,6634.49,726.62,4854041.44
2020-04-13 02-AM,BTCUSD,6692.49,6733.79,6660.02,6728.6,262.45,1758414.77
2020-04-13 02-PM,BTCUSD,6634.49,6774.48,6624.57,6728.01,743.36,4996011.94
2020-04-13 03-AM,BTCUSD,6728.6,6728.6,6679.24,6688.1,109.74,735299.48
2020-04-13 03-PM,BTCUSD,6728.01,6819.07,6707.95,6776.83,373.85,2528331.83
2020-04-13 04-AM,BTCUSD,6688.1,6721.12,6653.7,6698.58,168.41,1127099.91
2020-04-13 04-PM,BTCUSD,6776.83,6819.99,6744.17,6767.14,450.01,3050359.0
2020-04-13 05-AM,BTCUSD,6698.58,6723.35,6690,6706.91,160.5,1076972.97
2020-04-13 05-PM,BTCUSD,6767.14,6798.48,6751.96,6761.46,194.69,1319243.16
2020-04-13 06-AM,BTCUSD,6706.91,6749.64,6696.26,6749.64,197.71,1329824.07
2020-04-13 06-PM,BTCUSD,6761.46,6795.45,6759.62,6765.6,188.89,1280691.73
2020-04-13 07-AM,BTCUSD,6749.64,6749.64,6690,6708.43,411.66,2761487.88
2020-04-13 07-PM,BTCUSD,6765.6,6823.39,6765.6,6788,162.95,1106744.56
2020-04-13 08-AM,BTCUSD,6708.43,6733.97,6697,6720,157.8,1059211.1
2020-04-13 08-PM,BTCUSD,6788,6846.06,6788,6825.62,238.62,1626969.35
